Sales calls,Interactions,Economy,Last upgrade,Discount,Monthly usage,Ad spend,Bugs reported,renewed
1,1,0.777651833,11.48674703,0.145453826,0.780087675,0.728433031,2,0
2,2,0.485784154,3.504070003,0.248122847,0.304557828,0.289430722,0,0
0,0,0.878893605,1.615107277,0.135107178,0.629387313,1.574809467,1,1
2,3,0.495956895,1.355022054,0.238919563,0.763721631,1.726365849,0,0
4,4,0.98171707,6.382018773,0.130789758,0.891592538,0.802618199,3,1
2,2,0.733199502,9.527026696,0.315973252,0.722591333,0.655399566,1,0
4,4,0.726302739,7.062742649,0.157839523,0.646240644,0.615832305,1,1
2,2,0.760705651,18.12307315,0.133975705,0.604756375,0.592626031,1,0
1,1,0.052462165,15.51690479,0.271495455,0.466753589,0.428111236,1,0
2,2,0.569147394,18.0848824,0.298127004,0.360530613,0.328953967,0,1
3,3,0.738653924,13.69613276,0.109491051,0.33614059,0.316024774,2,0
3,3,0.776820831,19.19374407,0.209020844,0.699811706,0.649000666,1,1
3,4,0.453058678,13.04168667,0.269376117,0.797954595,0.766387874,0,1
1,2,0.888304537,11.41113905,0.1933287,0.548315677,0.503307994,1,1
1,1,0.90812264,4.494891983,0.262161897,0.649318387,0.61395275,0,0
1,1,0.727457463,8.971657756,0.160314058,0.094078465,0.085873792,0,0
3,3,0.856249761,12.3689693,0.166733859,0.47214573,0.441733956,1,1
2,2,0.435233281,6.56453398,0.17433014,0.214546713,0.197537557,0,0
3,3,0.121559942,10.67175043,0.206631972,0.757545178,0.709101312,1,0
3,3,0.45602735,1.213058652,0.351079347,0.635848531,1.605817132,1,1
2,2,0.269497633,2.732037588,0.156042525,0.274238804,0.265842483,1,0
2,2,0.447925008,19.21493995,0.243135888,0.433996541,0.42111929,0,0
2,2,0.344520555,9.427368769,0.395653845,0.148015596,0.141440144,0,0
2,2,0.33117209,13.30954475,0.11317518,0.282204973,0.264582111,1,0
1,1,0.55876921,0.941994593,0.226295203,0.446664507,2.413661417,0,0
3,3,0.17912507,2.055540255,0.193460413,0.362149046,0.335776525,0,0
4,4,0.418991797,6.659066485,0.248921067,0.813046334,0.736738658,0,0
3,3,0.26130459,11.84631821,0.071821512,0.916987315,0.866410933,1,1
3,3,0.99956239,15.99924652,0.360086156,0.439272321,0.422298932,0,1
3,3,0.415177755,19.60401513,0.145270075,0.496619774,0.449743288,0,0
1,1,0.450866456,1.484295387,0.108112375,0.465413712,1.45482749,0,1
4,4,0.066999495,8.370664833,0.31651452,0.414506218,0.394509953,1,0
3,3,0.062843144,0.804683961,0.185106581,0.470105575,2.459970485,1,0
2,2,0.517468249,12.95003642,0.349791905,0.230792439,0.209280188,0,0
4,4,0.935637495,2.560060735,0.276534778,0.633608939,0.614067789,1,1
2,2,0.726011363,4.397342969,0.256111116,0.533165858,0.494025577,2,0
4,4,0.969523797,19.47983244,0.283084207,0.753908065,0.722078231,1,1
3,3,0.618522439,6.141273956,0.315206859,0.616583022,0.569587724,1,1
1,2,0.552664313,6.700800072,0.388702706,0.644276545,0.600114904,0,0
3,3,0.216997,15.44905266,0.282862829,0.39002412,0.361398959,1,0
3,3,0.034489655,16.48813666,0.112956331,0.802981865,0.744960212,1,0
1,1,0.335049506,7.878834562,0.304383402,0.234515229,0.226797595,0,0
4,4,0.202826261,7.313905421,0.223029345,0.429270825,0.410989285,1,1
1,1,0.959695035,13.64034297,0.093154353,0.632397007,0.600249537,1,1
1,2,0.03663195,19.61421097,0.416447599,0.320731112,0.294560544,1,0
3,3,0.042950431,13.89641551,0.237887504,0.342681735,0.319880207,0,0
2,2,0.881941028,6.003280802,0.243207214,0.343771018,0.31001682,0,1
3,3,0.113902503,10.71722668,0.216825326,0.556317188,0.519728957,0,0
4,4,0.700875996,15.93471316,0.122069794,0.652444228,0.593098351,3,0
0,0,0.681053278,15.62977308,0.28380462,0.582556954,0.544266809,1,0
3,4,0.358379776,2.785288367,0.209575138,0.821844319,0.765474702,0,0
3,3,0.737233432,8.289611667,0.334625752,0.277948257,0.269124805,0,0
1,2,0.355057927,13.18614711,0.239195006,0.845211462,0.784523164,1,1
1,1,0.630677382,8.30485563,0.126574862,0.902146117,0.829600374,1,1
2,2,0.863706228,10.73753856,0.130022128,0.532184756,0.524811335,0,0
2,3,0.306930023,2.662151673,0.362539047,0.634661202,0.61557311,1,0
2,2,0.052948162,5.081579009,0.215564813,0.862397904,0.844892345,1,0
1,1,0.172104255,16.21645201,0.166203787,0.600914149,0.566037487,1,0
2,2,0.024492842,8.99632638,0.070663613,0.825854648,0.745195743,1,1
3,3,0.513656472,4.04587098,0.152752422,0.435510434,0.429912074,1,0
4,4,0.935762013,15.73445256,0.204360369,0.654884725,0.646269517,1,1
3,3,0.906087419,15.80070068,0.240570283,0.812382246,0.77289146,3,0
1,1,0.098456905,11.4213143,0.267328748,0.884854044,0.83846495,1,0
3,4,0.235622566,2.759310895,0.207304561,0.538397578,0.530085468,1,0
2,2,0.631048751,4.648452907,0.112559997,0.537222953,0.497447136,1,1
1,1,0.343996386,13.17950476,0.328490016,0.372893661,0.337990926,1,0
1,1,0.315216485,8.587839717,0.159784587,0.682216929,0.616314501,1,0
4,4,0.328207449,16.68335258,0.134696633,0.762726577,0.742411023,1,0
0,0,0.004936613,13.62871486,0.230495713,0.738673259,0.683521991,1,0
2,2,0.102168435,7.48973135,0.102689691,0.38802808,0.362819351,0,1
1,1,0.240094156,12.77883544,0.155825341,0.247005936,0.228157253,0,0
3,4,0.652052329,8.77136496,0.353824653,0.813338411,0.765156927,0,0
1,1,0.941802695,6.4767161,0.095544865,0.537711091,0.492780267,1,0
3,3,0.714839039,16.0258223,0.235638422,0.409111017,0.385742064,1,0
1,1,0.79345348,0.436417074,0.143251159,0.642454074,2.595683968,1,1
4,4,0.234325692,15.37318603,0.440196417,0.121089065,0.119288338,0,0
3,3,0.135011611,2.425214635,0.24685551,0.15989313,0.157083247,0,1
2,2,0.383681974,3.083995975,0.076709397,0.831464705,0.752397365,0,1
4,5,0.119228359,8.58638469,0.292710326,0.302044664,0.297238492,1,0
2,2,0.153882664,4.494574648,0.341387149,0.827282573,0.799819777,1,0
2,2,0.319541508,5.019623716,0.097237637,0.549036527,0.509967738,0,1
1,1,0.818623464,14.02475711,0.261754487,0.577537779,0.554530443,0,0
3,3,0.779466003,10.41836197,0.354785484,0.371697939,0.350812478,0,0
2,2,0.359606768,17.4529203,0.15332016,0.168944573,0.164269936,0,1
1,1,0.728248961,10.70337358,0.171928038,0.930496465,0.916342413,1,0
1,1,0.842122538,6.280749646,0.301648849,0.684790901,0.66976772,1,1
1,1,0.703555218,5.128360854,0.206122645,0.41204432,0.382643964,0,0
2,2,0.28004191,18.0127521,0.219067716,0.610317272,0.553549036,1,0
0,0,0.798747717,16.84844585,0.15497664,0.263010699,0.257328427,1,0
1,1,0.525240236,7.14016772,0.150059681,0.743381801,0.693793019,1,0
3,3,0.604975803,11.53345996,0.078015997,0.63930194,0.58142102,4,1
2,3,0.067810625,4.229840633,0.098927087,0.737954485,0.678893519,0,1
3,4,0.475059983,12.17829226,0.246096128,0.867957522,0.787628061,1,0
3,3,0.671444634,4.894123449,0.26878337,0.175232595,0.161738563,1,1
0,0,0.829267111,6.80043349,0.084214481,0.482336482,0.450937576,0,0
2,2,0.625535721,18.7381483,0.315423239,0.648368306,0.622655413,1,0
2,2,0.577816083,16.63441741,0.425897382,0.5756199,0.53447165,0,0
1,2,0.724584351,0.461789314,0.311459249,0.792709662,2.732110178,1,1
4,4,0.587468773,3.707482399,0.248719488,0.872012651,0.799715828,1,0
3,3,0.426173564,11.52132258,0.261600229,0.107713451,0.102016743,0,0
1,1,0.338125108,9.138379179,0.288584102,0.329172833,0.299694998,1,0
2,2,0.118419836,3.265564913,0.260695576,0.432934717,0.416224324,0,0
0,0,0.761685722,3.668135053,0.13558842,0.202585154,0.197320881,0,0
3,3,0.523553005,16.46161417,0.332063925,0.305516324,0.295020914,0,0
1,1,0.91693581,6.792940086,0.299753817,0.606763833,0.586469591,0,0
1,1,0.78184395,1.171498332,0.195567039,0.101417378,1.093810666,0,0
1,1,0.867214147,9.707923673,0.363582401,0.465540083,0.460616768,0,0
0,0,0.044523304,4.834439417,0.338494752,0.480462894,0.451556711,0,0
3,3,0.12692825,3.500881252,0.227535373,0.72964244,0.672425629,0,1
3,4,0.460732371,5.757451185,0.175044573,0.541271042,0.505137268,1,0
2,2,0.140158698,18.39541978,0.255629772,0.441415533,0.423915219,2,0
1,1,0.66660198,11.17868725,0.236645844,0.075953223,0.072577525,0,0
2,2,0.148802663,15.0148271,0.425078236,0.228996574,0.224532787,0,0
4,4,0.151234783,6.916886292,0.286261545,0.823318125,0.773136973,1,0
0,0,0.385570763,2.440183665,0.273845244,0.605575298,0.559656847,1,1
0,0,0.359047678,1.110444119,0.266945361,0.599099091,1.546124089,0,0
1,2,0.518984713,1.000329333,0.331148343,0.695920253,1.674584147,1,1
2,2,0.35276935,16.28235497,0.398586798,0.522486012,0.501523852,0,0
0,0,0.19166588,16.63880289,0.41502574,0.403652442,0.391952044,0,0
0,0,0.838113679,4.205751907,0.174389561,0.503910502,0.46829353,1,0
3,3,0.063610848,12.28094567,0.312042863,0.419149633,0.395829164,0,0
2,2,0.569541632,15.42061143,0.303827165,0.495179322,0.475349433,0,0
4,4,0.394214242,2.007053866,0.277027929,0.858423926,0.801137913,1,1
4,4,0.822979263,13.66874865,0.247743082,0.148590218,0.140155365,0,0
1,1,0.702606173,3.822622343,0.38053818,0.468653662,0.456281442,0,0
2,4,0.0132865,17.01338733,0.256834799,0.242820789,0.225579294,0,0
4,4,0.299266723,1.681143219,0.101923961,0.308238606,1.281147111,0,0
2,2,0.442020916,4.299796082,0.178009202,0.397552314,0.358791502,1,0
1,1,0.843830503,1.715470196,0.232203728,0.544595087,1.510671054,1,0
3,3,0.158838692,5.653409982,0.394429742,0.68851244,0.672029179,0,0
4,4,0.115216896,8.893640355,0.283682939,0.671198396,0.659678648,0,0
3,3,0.426398532,12.30988234,0.140101741,0.670989938,0.663361282,0,0
1,1,0.431196334,13.13915608,0.372294405,0.731080654,0.697947743,0,0
3,4,0.700089272,18.45659397,0.172870354,0.882319065,0.820429716,2,0
2,2,0.5576028,10.41708737,0.198109918,0.358743243,0.336481491,0,1
3,4,0.087474487,8.062207893,0.116994783,0.263651881,0.23884382,1,1
2,3,0.290592245,13.15507045,0.161135724,0.476533093,0.445708066,0,0
4,4,0.567586952,1.692256176,0.098389918,0.703852469,1.664945049,1,1
0,2,0.216138203,15.74790775,0.170798275,0.41924056,0.382543963,1,1
1,1,0.216968151,16.04984323,0.224118147,0.316189179,0.286492359,0,1
1,1,0.748537512,2.984082723,0.106608452,0.643408756,0.632275455,0,0
1,1,0.741060503,8.775487267,0.254297579,0.394235051,0.377845432,0,0
1,1,0.828242245,4.88766987,0.183128571,0.65819843,0.635140703,0,0
1,1,0.253813478,18.53601207,0.287411598,0.87433825,0.851586447,1,0
3,3,0.715097988,12.74383909,0.175370211,0.45479106,0.438219591,1,1
1,1,0.622876734,5.101105651,0.142018728,0.931131902,0.886849494,4,0
1,1,0.136666516,19.27219507,0.174337808,0.900731003,0.858011203,1,0
1,1,0.614227517,13.98385086,0.193112032,0.614641858,0.601642361,1,0
2,2,0.715101412,16.55739952,0.116410835,0.751161795,0.739596243,4,1
4,4,0.5293578,1.617768209,0.074783531,0.812213335,1.764822015,2,0
1,1,0.921522993,11.61291401,0.244211759,0.211101034,0.191982184,0,0
1,1,0.050146433,17.92295385,0.188348365,0.427939507,0.40627566,1,0
0,0,0.357914319,13.21600931,0.235386488,0.144421282,0.137341143,0,0
1,2,0.156485457,19.31113535,0.236139031,0.407675779,0.398514484,0,0
1,1,0.258090807,1.79016615,0.292188742,0.718517046,1.693371288,2,1
3,3,0.456852084,10.45971201,0.389544566,0.368027437,0.337686955,0,0
0,0,0.971695233,1.186007374,0.150368955,0.682733622,1.650332888,0,1
1,1,0.582386533,2.599968881,0.344744469,0.271216937,0.261419863,0,0
1,1,0.607515198,14.97670178,0.189232656,0.47323792,0.442783487,1,0
1,1,0.832988851,1.993867496,0.146108443,0.641968863,1.592927113,1,1
3,3,0.99953166,2.224042443,0.272756223,0.498611056,0.470790242,1,1
3,4,0.489825277,18.63413674,0.303395863,0.197283527,0.192768522,0,0
2,2,0.12462763,10.37740209,0.217588196,0.13003457,0.120734338,0,0
1,1,0.552617197,7.678648195,0.249001425,0.424574195,0.38959123,0,0
1,1,0.052469467,3.597971615,0.392968163,0.635651958,0.587851433,1,0
2,2,0.653837839,5.632661499,0.25442564,0.324918545,0.299135847,0,0
3,3,0.063893392,8.950118754,0.301186961,0.252488315,0.241521364,1,0
2,2,0.363288738,7.032555377,0.176112615,0.623449614,0.57721761,2,1
2,3,0.008707185,12.52532183,0.144605945,0.849807286,0.785247845,1,0
4,4,0.041040815,1.570917423,0.297881847,0.437370014,1.405379025,0,0
3,3,0.176407199,12.58221242,0.182523591,0.296945977,0.267340197,0,0
2,4,0.942504664,10.44120549,0.305190609,0.491378775,0.459703987,0,0
0,0,0.354201571,13.55890914,0.183613656,0.87320196,0.795708858,2,1
1,2,0.582825133,8.933098177,0.166247514,0.492472362,0.44542057,1,0
1,1,0.412587173,4.664727207,0.094514202,0.316348059,0.297555226,0,0
2,3,0.2644104,5.905154159,0.225402963,0.276599515,0.252516733,0,1
0,0,0.158787753,0.322530364,0.21492466,0.265791624,2.262510521,1,1
0,0,0.75683465,12.06035377,0.215845153,0.299695496,0.286828943,0,0
1,1,0.709768933,8.610740882,0.279305483,0.733614501,0.68969326,0,1
3,3,0.180685123,12.5078365,0.270569737,0.433625834,0.400743501,1,0
3,3,0.118300304,18.43318976,0.225810554,0.819200476,0.796858992,6,0
3,5,0.26437333,9.522408696,0.029865187,0.894551068,0.840971399,0,1
3,3,0.60646013,19.95000766,0.203882289,0.404420792,0.398129745,1,0
2,2,0.300692941,7.238492867,0.210489214,0.456197094,0.425957215,0,1
2,2,0.125028071,10.61643091,0.379094434,0.244368767,0.239124548,0,0
1,1,0.862642187,4.379357284,0.336090571,0.46499145,0.430917879,1,0
2,2,0.852618563,11.85303077,0.30323664,0.457715369,0.439792791,2,0
3,3,0.927584686,15.11586771,0.193616016,0.379871016,0.353554564,0,0
0,0,0.40298185,3.739293625,0.219377751,0.319167003,0.312225731,0,0
2,3,0.394258675,2.793892991,0.165069858,0.756277068,0.695081307,1,0
0,0,0.813704584,6.013646635,0.325053963,0.552554343,0.521243374,1,0
2,2,0.77037252,19.53963185,0.254470634,0.685120504,0.61866727,1,1
1,2,0.869589385,0.716564653,0.252526291,0.259117737,2.254957236,0,0
0,1,0.141300387,6.592188627,0.382102945,0.122930338,0.120683232,0,0
0,0,0.727605381,9.895676355,0.238402716,0.787631571,0.724447402,0,0
4,4,0.381430967,16.86335876,0.208731803,0.706508381,0.685889849,1,0
2,2,0.512893904,14.35329378,0.22554466,0.136002576,0.122772155,0,0
1,1,0.038744967,9.836992824,0.153889203,0.082669451,0.074558437,0,0
0,0,0.568346883,7.079681865,0.265873959,0.549132749,0.536762118,1,1
2,3,0.669612206,15.23877714,0.243668991,0.716055531,0.673877812,2,1
1,2,0.047795994,6.661169001,0.387695437,0.847795085,0.790916533,1,0
3,3,0.837483645,7.873536556,0.192652693,0.470460405,0.426845949,0,0
2,2,0.359162321,18.33825763,0.288276809,0.400517376,0.366274769,0,0
3,4,0.657155463,19.39027936,0.211627909,0.617423128,0.5726309,0,0
2,2,0.015289562,3.549970443,0.281990755,0.464719489,0.433090917,0,0
3,3,0.227487119,5.235129837,0.295463421,0.876791053,0.835573895,2,0
3,3,0.689524084,2.833586826,0.247323624,0.717064849,0.652972775,0,1
2,2,0.223776804,2.642475633,0.152129625,0.445919922,0.412447137,2,0
3,3,0.429533342,2.986829357,0.07333811,0.735353594,0.675062087,0,1
2,2,0.43733381,4.470702468,0.24140314,0.801223957,0.777418552,1,0
2,2,0.927146698,6.045009346,0.30994694,0.306675716,0.291621785,0,1
1,1,0.192865957,4.044453479,0.301525842,0.053706834,0.049799831,0,0
4,4,0.882851737,3.44571975,0.092558445,0.970464869,0.881175399,2,1
2,2,0.778694322,13.9109103,0.193468998,0.675658455,0.636414253,0,0
2,2,0.623016337,18.01943259,0.401187216,0.632072133,0.581244028,0,0
2,2,0.830402608,14.98482176,0.212505688,0.717451292,0.655157501,0,0
1,1,0.667727952,13.19324214,0.253298479,0.909415163,0.857023892,0,0
1,2,0.803590255,16.77914117,0.2517879,0.456160143,0.447919521,1,0
1,1,0.676041023,17.63058789,0.200385177,0.260242112,0.252828047,1,0
2,2,0.776301475,0.909480822,0.197459906,0.388590521,2.384427244,0,0
3,3,0.422694745,0.253905464,0.329367968,0.383078294,2.371445911,0,1
1,1,0.844592555,5.047785711,0.225377211,0.49335523,0.444159395,0,0
1,1,0.331310405,3.670499485,0.299334131,0.460277797,0.416769595,0,0
2,2,0.896507026,0.549302205,0.386559765,0.147328456,2.141780022,0,1
3,4,0.822877644,10.04090928,0.084592333,0.619918925,0.571996921,0,1
2,2,0.433337298,11.94364017,0.34148433,0.425949749,0.419630813,0,0
2,2,0.434887576,8.8637263,0.408320201,0.233321093,0.224125121,0,0
1,1,0.394904188,2.850158838,0.184255553,0.713649907,0.682855733,1,1
3,4,0.931062032,12.54597723,0.427384275,0.072648119,0.067980116,0,0
0,0,0.364771812,3.764901748,0.275280819,0.604938946,0.558181865,1,0
1,1,0.008446534,16.7839895,0.228264931,0.160577036,0.153546145,0,0
4,5,0.695444408,15.10891166,0.079632388,0.402103234,0.368581081,1,1
3,3,0.294617795,3.966863699,0.20707696,0.772238249,0.704294715,2,0
2,3,0.550064637,12.85544112,0.393740305,0.312313435,0.282709477,0,0
3,3,0.349256032,15.75656351,0.158823534,0.582925506,0.562391099,0,0
4,4,0.793666098,6.465296764,0.364671097,0.333974228,0.320388657,0,0
1,2,0.538035298,12.01130958,0.278755448,0.744996734,0.67890601,0,0
3,4,0.905253771,9.326361679,0.190268413,0.260837847,0.257833676,0,0
1,2,0.140155086,17.99289145,0.246413384,0.481902287,0.451263621,1,1
3,4,0.637535599,14.11912291,0.231563941,0.654736234,0.599941397,1,1
3,3,0.86628022,2.701209954,0.379627019,0.609770934,0.55273671,1,0
4,4,0.569944525,4.240894498,0.387104094,0.430620725,0.410055207,0,0
0,1,0.307683131,3.977859267,0.302924436,0.499946223,0.470760469,0,0
0,0,0.172027849,5.447152975,0.273489317,0.525070915,0.485732837,0,0
3,3,0.591903642,1.373336857,0.103272601,0.818767228,1.804787421,5,1
2,2,0.993962876,9.370339693,0.282154805,0.312441619,0.292228491,0,1
3,3,0.047711849,3.400520079,0.172825217,0.625488591,0.577117085,0,1
3,4,0.227461385,7.26396633,0.307366946,0.752919092,0.731437107,1,0
2,2,0.325440375,15.28791177,0.237933338,0.724112999,0.669069678,0,0
1,1,0.109072663,15.22770927,0.372085773,0.469026246,0.424991075,0,0
3,5,0.779546324,16.50908367,0.132185874,0.170719891,0.165491362,0,1
2,2,0.210244477,3.395968211,0.092583428,0.466402496,0.42368716,0,1
2,2,0.458376545,4.009742696,0.255280124,0.182232803,0.173777793,0,0
4,4,0.795999333,17.57247271,0.210856253,0.604144795,0.558336204,1,0
1,1,0.610109658,18.67252287,0.267401014,0.574831966,0.557487221,0,0
0,0,0.078192221,11.3697665,0.302886018,0.289319045,0.263966123,1,0
1,1,0.523781148,13.612853,0.419071096,0.134800674,0.128615837,0,0
3,3,0.150867815,14.98692165,0.263141153,0.768106208,0.732594869,1,0
2,2,0.235869008,18.31222637,0.393454065,0.8009932,0.760373089,0,0
4,4,0.0159971,3.470130327,0.201391939,0.926418049,0.914885504,1,0
2,3,0.514747106,11.30474065,0.067283608,0.821887499,0.788362846,1,0
1,2,0.940655839,0.641501999,0.296719953,0.580943234,2.548118815,0,0
3,3,0.959457049,6.596400139,0.299780197,0.749366469,0.683140389,0,0
3,3,0.791190193,5.142796244,0.118071515,0.491611205,0.469044828,1,0
3,3,0.414065834,11.66655504,0.268329836,0.431321847,0.390555535,0,0
3,3,0.444461573,8.441339752,0.222684093,0.449817403,0.405904273,1,0
2,2,0.330430445,0.53405988,0.376700144,0.2530156,2.247203218,0,1
1,1,0.360399109,3.973362926,0.262856652,0.753632637,0.717628527,1,1
0,0,0.447209774,9.652371734,0.091951078,0.512515118,0.501049245,1,0
1,2,0.771980621,9.595037912,0.369565134,0.483813822,0.460662341,0,0
0,0,0.28670811,3.763734992,0.228213137,0.400247886,0.380449021,0,0
2,3,0.914037141,8.963415435,0.101924776,0.252669572,0.245175863,1,0
1,1,0.091365869,14.46254307,0.336360607,0.589736676,0.582181055,0,0
3,3,0.980083465,18.84298308,0.208207988,0.766977383,0.741808968,0,0
1,1,0.114759256,10.56081677,0.28327684,0.27247091,0.264250854,0,0
0,0,0.683520088,0.207546098,0.167177039,0.165497216,2.156371776,0,0
3,3,0.877433641,9.422843386,0.369318738,0.586592788,0.54110033,1,0
0,1,0.469969487,1.551776567,0.106483369,0.319499035,1.29523477,0,0
3,5,0.366675858,2.435847336,0.299423049,0.16262792,0.153502691,0,0
4,4,0.918599973,3.892633327,0.399967356,0.307103036,0.293523623,0,0
0,0,0.772785586,17.43103663,0.115223736,0.510836003,0.471164695,1,1
2,2,0.037514754,16.72748713,0.24774414,0.617071682,0.592944616,0,0
2,4,0.208579367,0.049855294,0.336892693,0.156021486,2.141495276,0,0
3,3,0.848776877,16.09100192,0.23249349,0.522243475,0.482542588,0,0
2,2,0.590617764,2.647442028,0.245839049,0.885385643,0.844299679,2,1
1,1,0.48676967,8.800864385,0.249643342,0.747891758,0.69279604,1,0
0,1,0.487141416,3.484983735,0.349648207,0.709801364,0.656770522,0,0
2,2,0.26394509,17.0367095,0.114320842,0.954568143,0.938796314,1,0
4,5,0.885243255,1.632192414,0.209310404,0.520891543,1.480547702,1,0
4,4,0.126178435,1.57853882,0.44674916,0.204168802,1.184768274,0,0
1,1,0.213602926,10.18100091,0.302317986,0.781633733,0.761791143,0,0
